Author_id,Name
1253,Ann Rae Jonas
1254,Reader'S Digest
1255,Joseph Campbell
1256,Bill Moyers
1257,Dyanne Gibson
1258,Isaac Asimov
1259,Edwidge Danticat
1260,Joe R Lansdale
1261,Arturo Perez-Reverte
1262,Margaret Jull Costa
1263,Sheila O'Connor
1264,Erik Larson
1265,Saul Bellow
1266,Dan Millman
1267,Ned Vizzini
1268,Laurie Halse Anderson
1269,Chris Wooding
1270,Mary Mcgarry Morris
1271,Brian O'Leary
1272,Meredith Miller
1273,David Peat
1274,L. Ron Hubbard
1275,Jeffery Deaver
1276,Stephen Coonts
1277,John Whitman
1278,Peter Kummer
1279,Sven Regener
1280,Wendy Leigh
1281,Dorothy Sterling
1282,B. K. S. Iyengar
1283,Yehudi Menuhin
1284,Kate Atkinson
1285,Susan M. Mcintosh
1286,Thomas Nelson
1287,Diane Muldrow
1288,Robert Bloch
1289,Mollie Molay
1290,Grace Collins
1291,Judy Blume
1292,Jonathan Rabb
1293,Patrick Robinson
1294,Robert T. Bakker
1295,Fred Saberhagen
1296,Richard Moran
1297,Michael Dimercurio
1298,Wilkie Collins
1299,Randall Wallace
1300,Rhoda Huffey
1301,Calvin Trillin
1302,Rachel Simon
1303,Nick Earls
1304,Carol Emshwiller
1305,Edith Konecky
1306,E. A. J. Honigmann
1307,Jonathan Harr
1308,Ayn Rand
1309,Leonard Peikoff
1310,Graham Hough
1311,Alexandre Dumas
1312,Dorothy Garlock
1313,Whitney Otto
1314,Virginia Barber
1315,Edith Grossman
1316,Michael Cunningham
1317,Diane Ackerman
1318,Susan Isaacs
1319,Douglas Preston
1320,Lincoln Child
1321,Kim Stanley Robinson
1322,William Safire
1323,Vincent Torre
1324,Leslie Glass
1325,Cathy Cash Spellman
1326,Grace Slick
1327,Andrea Cagan
1328,Jerry Bledsoe
1329,Jane Sigaloff
1330,Marian Keyes
1331,Melissa Rossi
1332,Jackie Collins
1333,Drew Barrymore
1334,Carrie Alexander
1335,Lori Handeland
1336,Debra Salonen
1337,Deborah Laake
1338,Margaret Way
1339,Marisa Carroll
1340,Eduardo Duran
1341,Bonnie Duran
1342,Dave Eggers
1343,Hernando De Soto
1344,Julie Miller
1345,Jasper Fforde
1346,Wendy Holden
1347,Sebastian Faulks
1348,Sue Margolis
1349,Dora Levy Mossanen
1350,Sheri Holman
1351,Jacqueline Susann
1352,Stephanie Laurens
1353,Jane Mendelsohn
1354,Madge Swindells
1355,Richard Adams
1356,John Colapinto
1357,Ildikó Von Kürthy
1358,John Mcphee
1359,Kurt Vonnegut
1360,Veronique Vienne
1361,Erica Lennard
1362,Sándor Márai
1363,Heiner Friedlich
1364,Mark A. S. Mcmenamin
1365,Nancy K Robinson
1366,Jillian Lund
1367,Ann Rinaldi
1368,Scott O'Dell
1369,Thomas Rockwell
1370,Louise Plummer
1371,David J. Duncan
1372,Richard Awlinson
1373,Jeff Easley
1374,Patricia Kennealy-Morrison
1375,Julie E. Czerneda
1376,Eva Heller
1377,Jan Mcdaniel
1378,Genell Dellin
1379,Betty Neels
1380,Carole Mortimer
1381,Barbara Dolan
1382,Viveca Carlysle
1383,Judy Jackson
1384,Lewis Orde
1385,Anonymous Teenager
1386,Beatrice Sparks
1387,Peter Mayle
1388,Philip K. Dick
1389,Roger Zelazny
1390,Douglas Kennedy
1391,Robert Louit
1392,Bruno Martin
1393,Aldous Huxley
1394,Edgar Allen Poe
1395,Mark Z. Danielewski
1396,Claro
1397,Makyo
1398,Vicomte
1399,Adams Douglas
1400,Jean Bonnefoy
1401,Albert Camus
1402,Stan Berenstain
1403,Jan Berenstain
1404,A.J. Wood
1405,Sunny Griffin
1406,Richard Kolding
1407,Disney Staff; Pixar Animation Studios Staff
1408,Disney
1409,Maida Silverman
1410,Jean Giraudoux
1411,Antony Mason
1412,Andrew S. Hughes
1413,Jen Green
1414,Lynne Reid Banks
1415,Brock Cole
1416,John Calvin Batchelor
1417,Carolyn Wheat
1418,Dan Simmons
1419,Ros Stanley
1420,R. L. Stine
1421,Steve Skidmore
1422,Steve Barlow
1423,Matt Christopher
1424,Lorelei King
1425,Marilyn Penovich Friend
1426,William D. Bursuck
1427,Brian Herbert
1428,Kevin J Anderson
1429,C. A. Stephens
1430,Stephens
1431,Larry Glatz
1432,Kevin J. Anderson
1433,Stephen Youll
1434,Mary Evans O'Keefe Gravalos
1435,Carol Pulin
1436,Randall Rothenberg
1437,Enos A. Mills
1438,John D. Fitzgerald
1439,Sebastiano Vassalli
1440,Emma Rose
1441,Patrick Mcgrath
1442,William Kotzwinkle
1443,Vincent Bugliosi
1444,Bruce B. Henderson
1445,Mark Richard
1446,Ben Elton
1447,Ltd Publication International
1448,Mary Doria Russell
1449,Macdonald Harris
1450,Lawrence Goldstone
1451,Nancy Goldstone
1452,Leslie Land
1453,Roger Phillips
1454,Rikki Ducornet
1455,Victor Hugo
1456,Charles E. Wilbour
1457,James K. Robinson
1458,Jennifer Egan
1459,Dodie Smith
1460,Doug Lowe
1461,Arlene Eisenberg
1462,Heidi Murkoff
1463,Sandee Hathaway
1464,Jane Green
1465,Gary Ezzo
1466,Robert Bucknam
1467,Dennis Rainey
1468,Barbara Rainey
1469,David Gardner
1470,Tom Gardner
1471,Sandee Hathaway B.S
1472,R. A. Macavoy
1473,Brooke Stevens
1474,Ann B. Ross
1475,Adriana Trigiani
1476,Bebe Moore Campbell
1477,Barbara Corcoran
1478,Bruce Littlefield
1479,Amy Hassinger
1480,Mia Barron
1481,Erica Jong
1482,Diana Palmer
1483,Rebecca Godfrey
1484,Lois Battle
1485,Allen Ginsberg
1486,Johanna M. Smith
1487,Ann Major
1488,Dallas Schulze
1489,Andrew M. Greeley
1490,Rick Davis
1491,Catholic Church
1492,Alfred Mcbride
1493,O. Praem
1494,Albert J. Mcbride
1495,Russell L. Ford
1496,Robertson Davies
1497,Judith Skelton Grant
1498,Bill Watterson
1499,Jacqueline Kasun
1500,Leslie Meier
1501,Corinne T. Netzer
1502,Alice Adams
1503,Buechner
1504,Max Frisch
1505,Thomas Pynchon
1506,Veronika Martenova Charles
1507,Veronika Martenova Char
1508,Doris Pilkington
1509,Stephen Gallagher
1510,Robert Louis Stevenson
1511,Emma Letley
1512,Edwina Currie
1513,Donald A. Mackenzie
1514,Jules Verne
1515,Laurie Lee
1516,John Ward
1517,Sam Siciliano
1518,Joe Haldeman
1519,Leon Uris
1520,Anatoli Boukreev
1521,G. Weston Dewalt
1522,Steve J. Lewis
1523,Len Deighton
1524,Dale L. Anderson
1525,Arden Moore
1526,E. L. Epstein
1527,William J. Mann
1528,Laurell K. Hamilton
1529,James Reese
1530,J. R. R. Tolkien
1531,Judge Judy Sheindlin
1532,Bob Tore
1533,Manil Suri
1534,Victoria Sullivan
1535,James Hatch
1536,Kingsley Amis
1537,Mark Frost
1538,Scott Walker
1539,Catherine Clement
1540,Tobias Scheffel
1541,Uli Aumüller
1542,Colm Toibin
1543,Joe Weber
1544,Caleb Carr
1545,Stephen Baxter
1546,Augusten Burroughs
1547,Mark Dunn
1548,William Carpenter
1549,John Case
1550,Donna Woolfolk Cross
1551,Jon Krakauer
1552,Michael Ryan
1553,Robert K. Tanenbaum
1554,Judi Lawson Wallace
1555,Ken
1556,Jr. Putnam
1557,Drew Mccarthy
1558,H. J. C. Grierson
1559,Peter J. D'Adamo
1560,Catherine Whitney
1561,Helene Wiggin
1562,Ira Levin
1563,Norman Lindsay
1564,Christina Lamb
1565,Nancy Creagh Phelan
1566,Chris Bohjalian
1567,M. Scott Peck
1568,M. M. Kaye
1569,Sharon Creech
1570,Christian Jacq
1571,Dean Devlin
1572,Roland Emmerich
1573,Steve Molstad
1574,Dean Marney
1575,Michael Rosen
1576,Justine Ettler
1577,Margaret Wise Brown
1578,Cyndy Szekeres
1579,Sheldon Arensen
1580,Amanda Mckay
1581,Carl Djerassi
1582,Nuala O'Faolain
1583,Lee Strobel
1584,Sally And Rob Rains
1585,Alice Gray
1586,Osuntoki
1587,Anonymous
1588,Burton Raffel
1589,Neil D. Isaacs
1590,Terry Mcmillan
1591,Don Lasseter
1592,Jimmy Stewart
1593,Cheryl Gross
1594,Ken Wilber
1595,Bill Cosby
1596,Ruth Gordon
1597,Flannery O'Connor
1598,Sally Fitzgerald
1599,Adrian Mitchell
1600,Donald A. Davis
1601,Leslie Marmon Silko
1602,Robert S. Root-Bernstein
1603,Michele M. Root-Bernstein
1604,Joe Marcus
1605,Dorothea Benton Frank
1606,Anita Brookner
1607,Beverly Jenkins
1608,Geri Guillaume
1609,Francis Ray
1610,Monica
1611,Daniel Hecht
1612,Anita Daher
1613,Steve Lawhead
1614,Robin White
1615,Stephen White
1616,Jeffrey Archer
1617,Guy De Maupassant
1618,Jonathan Kellerman
1619,Robert Charles Wilson
1620,Gilles Deleuze
1621,Felix Guattari
1622,Brian Massumi
1623,Peter Weber
1624,Thomas Gifford
1625,Oscar Hijuelos
1626,Taiping Shangdi
1627,Harald Schmidt
1628,Arman Dansh
1629,Emma Callery
1630,Donald Beman
1631,Managing Editor Nic Kynaston
1632,Adam Brate
1633,Bob Levis
1634,Laurence Marks
1635,Maurice Gran
1636,Jeff Smith
1637,J Smith
1638,Cherie Carter-Scott
1639,Raymond Aaron
1640,Kimberly Kirberge
1641,Lennart Nilsson
1642,Courtland L. Bovee
1643,John V. Thill
1644,David Freemantle
1645,Sandra Waddock
1646,V.K. Narayanan
1647,Michael A. Mische
1648,Ann Douglas
1649,John R. Sussman
1650,Fergus Kelly
1651,Pat Fairon
1652,Mary Dowling Daley
1653,Norman Mailer
1654,Geoff Ryman
1655,Graham Greene
1656,Gaston Leroux
1657,Max Byrd
1658,Karlfried G. Durckheim
1659,Stephanie Coontz
1660,Laure Redmond
1661,Lynda Barry
1662,Jr. H. Jackson Brown
1663,Laurent Jouvet
1664,Francesca Lia Block
1665,Andrew Pyper
1666,Dr. Robert C. Atkins M.D.
1667,Wendy Orr
1668,Amy Ephron
1669,Susan Vreeland
1670,Alan Cumming
1671,Christopher Russo
1672,Allen St. John
1673,Andrea Di Robilant
1674,Alan Epstein
1675,Federico Andahazi
1676,Salley Vickers
1677,Russell Martin
1678,Roger D. Masters
1679,Andy Meisler
1680,Ross King
1681,Marc Brown
1682,Writers Digest
1683,Elaine Weinmann
1684,Peter Lourekas
1685,Charles Sheffield
1686,Lois Mcmaster Bujold
1687,Iain Pears
1688,John Barnes
1689,Jean M. Auel
1690,Joan Cleveland
1691,Simmons Wilson
1692,Sherwood Kiraly
1693,Frank Decaro
1694,Robert Ludlum
1695,Oliver W. Sacks
1696,Virginia Woolf
1697,Akihito Toda
1698,Kagemaru Himeno
1699,Diane Wolkstein
1700,Samuel Noah Kramer
1701,Alice Garrard
1702,Dan Levine
1703,Herbert Bailey Livesey
1704,Ni
1705,Janet Fitch
1706,Pat Rodegast
1707,Judith Stanton
1708,Richard Dalby
1709,William Hoffman
1710,David Foster Wallace
1711,Dav Pilkey
1712,Clive James
1713,Chuck Logan
1714,Patrick Süskind
1715,James Rollins
1716,Minette Walters
1717,William Faulkner
1718,Paul Joseph Lederer
1719,Joan Wolf
1720,Dana Stabenow
1721,R. D. Lawrence
1722,John Updike
1723,Christie
1724,Tiffanie Debartolo
1725,Ryszard Kapuscinski
1726,Martin Pollack
1727,Kent Anderson
1728,T. Lobsang Rampa
1729,William Bernhardt
1730,Ben Bova
1731,Naomi Shihab Nye
1732,Daniel Quinn
1733,David Tacey
1734,William Weaver
1735,Todd James Pierce
1736,Kathleen Ann Goonan
1737,Jeanette Winterson
1738,Valerie Tripp
1739,Nick Backes
1740,Christoph Lees
1741,Grainne Mccartan
1742,Karina Reynolds
1743,Val Mcdermid
1744,Julie Garwood
1745,Madeleine L'Engle
1746,Jody A. Lee
1747,Ann Packer
1748,Gregory Frost
1749,Larry Millett
1750,Vilhelm Moberg
1751,Gail Diven
1752,Cindy Kitchel
1753,Maureen Howard
1754,Stephen Alter
1755,Michael Moorcock
1756,Vikram Chandra
1757,Chitra Banerjee Divakaruni
1758,Anna Sewell
1759,Bill Slavicsek
1760,Richard L. Anderson
1761,Jean-Paul Sartre
1762,Sara Pritchard
1763,Ursula K. Le Guin
1764,Margaret Chodos-Irvine
1765,Basil Creighton
1766,Neal Stephenson
1767,Martin Green
1768,Joseph Mileck
1769,Amit Chaudhuri
1770,Rosalind Miles
1771,Stanley Gordon West
1772,Sarah Caudwell
1773,Irvine Welsh
1774,Nelson Demille
1775,Phyllis Gotlieb
1776,Diana L. Paxson
1777,Gail Godwin
1778,Wynema Mcgowan
1779,Richard Wagamese
1780,Robert Haas
1781,Wilma Yeo
1782,Cherie Carter-Smith
1783,Jayne Castle
1784,Deric Longden
1785,Susan Krinard
1786,Maggie
1787,Katy Munger
1788,Alex Dingwall-Main
1789,Tony Buzan
1790,Barry Buzan
1791,Octavia E. Butler
1792,Erich Fromm
1793,Gloria Naylor
1794,Mary Pipher
1795,John O'Donohue
1796,Jonathan D. Spence
1797,Janet Kessel Fletcher
1798,Chuck Williams
1799,Richard Eskit
1800,Joseph O'Connor
1801,Rita Golden Gelman
1802,Elroy Freem
1803,Taoist Master Alfred Huang
1804,Holly Black
1805,Christopher Golden
1806,Nancy Holder
1807,Charles Dickenson
1808,Fay Robinson
1809,Roberts
1810,Lee Magner
1811,Marie Ferrarella
1812,Pamela Bauer
1813,Kim Mckade
1814,J.K. Rowling
1815,Mary Grandpré
1816,Katherine Garbera
1817,Donna Kauffman
1818,Judith Bowen
1819,Heather Graham Pozzessere
1820,Ron Burke
1821,Susan Burke
1822,Amanda Stevens
1823,Rebecca York
1824,Nancy Warren
1825,Rebecca Flanders
1826,Jamie Denton
1827,Curtiss Ann Matlock
1828,Suzanne Simmons
1829,Diane Farr
1830,Robyn Carr
1831,Margot Dalton
1832,Janis Flores
1833,Kate Welsh
1834,Robin A. White
1835,Richard Parry
1836,P. Richard Henrick
1837,H. Jay Riker
1838,Jean Heller
1839,George C. Wilson
1840,L. Heath
1841,Craig Thomas
1842,Harry Homewood
1843,Jean Craighead George
1844,June Stepansky
1845,Charles Mignon
1846,Kari A. Ronning
1847,Laura Lippman
1848,Philip Roth
1849,William Styron
1850,Malcolm Hillier
1851,Judith Clancy
1852,Pierre Sansot
1853,Otto H. Frank
1854,Philippe Noble
1855,Isabelle R
1856,Cristina Garcia
1857,Naomi Ragen
1858,Janet Wallach
1859,David Birney
1860,Scott Brick
1861,Carolyn Hart
1862,Michael Collier
1863,Barbara Pronin
1864,Heather Arnel Paulsen
1865,Stephen R. Covey
1866,Elizabeth George
1867,Anne Burton
1868,Frances Fyfield
1869,Dorothy Simpson
1870,Connie May Fowler
1871,Tunku Halim
1872,Charles Schwab
1873,Barbara Parker
1874,Jerome Preisler
1875,Martin Greenburg
1876,Arto Paasilinna
1877,Alessandro Baricco
1878,Françoise Brun
1879,Richard Dawkins
1880,Kevin Anderson
1881,Frank Herbert
1882,Peter Maas
1883,American Psychiatric Association
1884,Michael Shaara
1885,Donna-Marie Pye
1886,James W. Loewen
1887,Ernest H. Shepard
1888,Robert Jordan
1889,Sigmund Freud
1890,James Strachey
1891,Eugen Herrigel
1892,St. Augustine
1893,John K. Ryan
1894,Stanley Milgram
1895,John Sabini
1896,Maury Silver
1897,Sun Tzu
1898,Miyamoto Musashi
1899,Ray Axford
1900,Kenneth Kushner
1901,Jackson Morisawa
1902,Daisetz T. Suzuki
1903,Elliott Hester
1904,Libby Hathorn
1905,Paul Temple
1906,Ralph Levinson
1907,David Mostyn
1908,James Moloney
1909,Dan Parkinson
1910,Sophie Schallingher
1911,Mechtild Sandberg-Ciletti
1912,Josephine Fairley
1913,Sarah Stacey
1914,R. T. Burns
1915,Charles &Amp; Martin H. Greenberg (Eds.); Poul And
1916,Buzz Aldrin
1917,Gene Light
1918,Beth Saulnier
1919,Ted Conover
1920,Mary Tatem
1921,Tom Connor
1922,George Carlin
1923,Sarah Delany
1924,Annie Elizabeth Delany
1925,Amy Hill Heart
1926,Melody Beattie
1927,Harlan Coben
1928,Richard Marcinko
1929,Andrew Klavan
1930,Brooke Siler
1931,Patrick Fanning
1932,Carole Honeychurch
1933,Catharine Sutke
1934,Laurence Roy Stains
1935,Stefan Bechtel
1936,David Hopkins
1937,Mihaly Csikszentmihalyi
1938,Lynne Truss
1939,Paul Wilson
1940,Joachim Appel
1941,Aurthur Van Essen
1942,Whoopi Goldberg
1943,Drew Carey
1944,Jon Winokur
1945,Warren Buckland
1946,Sherry Diestler
1947,Paul Sloane
1948,Des Machale
1949,William Strunk Jr.
1950,Roger Angell
1951,Rosalie Maggio
1952,M. Neil Browne
1953,Stuart M. Keeley
1954,David M. Buss
1955,Various
1956,David D. Burns
1957,Leil Lowndes
1958,Roberta Allen
1959,Esme Raji Codell
1960,Jim Trelease
1961,Harold R. Mcalindon
1962,Michael Michalko
1963,Richard O'Connor
1964,Melissa  L. Rossi
1965,John T. Walbaum
1966,Nina Wise
1967,Hans Christian Andersen
1968,Claire Maria Ford
1969,Claire Ford
1970,Warren Farrell Ph.D.
1971,Daniel Keyes
1972,Tom Holt
1973,Barbara W. Tuchman
1974,Frank Moorhouse
1975,Robert Hughes
1976,Daniel Yergin
1977,Walter Mosley
1978,Pamela Ribon
1979,Rodman Philbrick
1980,Globe
1981,Jeannette Batz
1982,Linda Goodnight
1983,Madelyn K. Anderson
1984,Gary Devon
1985,John Beasant
1986,Frank E. Peretti
1987,Brad Meltzer
1988,John Le Carre
1989,Christopher Isherwood
1990,Viktor E. Frankl
1991,Cheryl Gochnauer
1992,Dennis Lehane
1993,Z. Barnes
1994,Robert H. Boyer
1995,Kenneth J. Zahorski
1996,Johanna Lindsey
1997,James Redfield
1998,Carol Adrienne
1999,Colette Whitaker
2000,Vincent Lardo
2001,Lawrence Sanders
2002,Karl Edward Wagner
2003,Catherine Hyde
2004,Lady Gregory
2005,William Butler Yeats
2006,Proinsias Mac Cana
2007,P W Joyce
2008,Caitlin Matthews
2009,John Matthews
2010,Michael J. Caduto
2011,Joseph Bruchac
2012,Mike Corbishley
2013,Courtney Davis
2014,Sir George Trevelyan
2015,Blanche Cirker
2016,James Finn Garner
2017,Mark Baker
2018,Greg Iles
2019,Scott Adams
2020,Jon Franklin
2021,Alan Doelp
2022,Roxana Ferllini
2023,Cyril Wecht
2024,Dr. Cyril Wecht
2025,Ridley Pearson
2026,Thomas William Simpson
2027,Michael Baden
2028,Marion Roach
2029,Douglas J. Preston
2030,Lee Child
2031,W. R.  Mitchell
2032,Dale Brown
2033,Jim Defelice
2034,Carol O'Connell
2035,Richard Flanagan
2036,Bradley Smith
2037,Wallace Hamilton
2038,Larry Wolff
2039,Richard D. Mohr
2040,Len Richmond
2041,Michael Bronski
2042,John Boswell
2043,Herbert Hendin
2044,Eric Marcus
2045,Martha Gever
2046,Pratibha Parmar
2047,John Greyson
2048,Laurence Goldstein
2049,Patrick Higgins
2050,Marshall Kirk
2051,Hunter Madsen
2052,Gary Schmidgall
2053,Robert Chesley
2054,Harvey Fierstein
2055,William M. Hoffman
2056,Robert H. Hopcke
2057,Colin Spencer
2058,Trevor Jacques
2059,Michael Hamilton
2060,Dr. Dale
2061,Lucy R. Lippard
2062,David Gottlieb
2063,Mike Hippler
2064,Randy Shilts
2065,Eric E. Rofes
2066,Jamie Sams
2067,John Mccollister
2068,Sylvia Browne
2069,Antoinette May
2070,Lindsay Harrison
2071,Shirley Maclaine
2072,Shakti Gawain
2073,Gabrielle Roth
2074,John Loudon
2075,Angeles Arrien
2076,Oriah Mountain Dreamer
2077,David Buerge
2078,Hal Zina Bennett
2079,Geoffrey Cornelius
2080,Louis Chunovic
2081,Ellis Weiner
2082,Rob Morrow
2083,Jon Scieszka
2084,Ansel Adams
2085,Mel Curtis
2086,Jana Stone
2087,Bonnie Sharpe
2088,A. C. Bhaktivedanta Swami Prabhupada
2089,A. C. Bhaktivedanta Swami Prabhupâda
2090,Joyce Wilson
2091,Walt Whitman
2092,Francis Murphen
2093,Jalal Al-Din Rumi
2094,Coleman Barks
2095,John Moyne
2096,James Hillman
2097,Lynn V. Andrews
2098,Douglas A. Skoog
2099,F. James Holler
2100,Timothy A. Nieman
2101,John Mcmurry
2102,Robert C. Fay
2103,P. W. Atkins
2104,Susannah Leigh
2105,S. Leigh
2106,Tim Allen
2107,Staff Of The Wall St Journal
2108,Bruce Lansky
2109,Patricia Curtis
2110,Carol Himsel Daly
2111,Cynthia L. Copeland
2112,Cyndy Salzmann
2113,Ellen Raskin
2114,James Herriot
2115,Marye Anne Fox
2116,James K. Whitesell
2117,D.F. Shriver
2118,P.W. Atkins
2119,Cooper Haroldold Langford
2120,Jacqueline Carey
2121,Debra K. Shatoff
2122,Christopher J. Cramer
2123,Quentin Bell
2124,Raymond D Keene
2125,Kon Grivainis
2126,John Elburg
2127,R. N. Coles
2128,Raymond Keene
2129,Bernard Levin
2130,Nancy Farmer
2131,Susanna Moore
2132,Stephen J. Dubner
2133,Sark
2134,Marianne Williamson
2135,Katie Roiphe
2136,Nikos Kazantzakis
2137,P. A. Bien
2138,Bret Easton Ellis
2139,Patricia Smith
2140,Charles Johnson
2141,Wgbh Series Researc
2142,Mark Mathabane
2143,Gail Mathabane
2144,Mark
2145,Jay Mcinerney
2146,James L. Halperin
2147,Greg Egan
2148,George Ancona
2149,Susan Meier
2150,Anna Clarke
2151,Diana Hamilton
2152,Lucy Monroe
2153,Lindsay Armstrong
2154,Emma Darcy
2155,John Seelye
2156,Mary Jo Putney
2157,Jo Beverley
2158,Barbara Samuel
2159,Karen Ha
2160,Chris Sorensen
2161,Erika Pluhar
2162,Ursule Molinaro
2163,Colin Stinton (Narrator)
2164,Burkhart Kroeber
2165,Eugene Savaiano
2166,Lynn W. Winget
2167,Peter Lerangis
2168,Isabel Miller
2169,Lavyrle Spencer
2170,Brian Jacques
2171,Susan Seddon Boulet
2172,Alice Leccese Powers
2173,Arthur Hailey
2174,Jack Mcdevitt
2175,Terry C. Johnston
2176,Frederick Forsyth
2177,Ruth Prawer Jhabvala
2178,Chris Maynard
2179,Bill Scheller
2180,Ted Anton
2181,Peter Nelson
2182,David Larkin
2183,Peter N. Nelson
2184,Gerry Hadden
2185,Per Olov Enquist
2186,Tiina Nunnally
2187,Emma Bull
2188,David Weber
2189,Maj Sjowall
2190,Per Wahloo
2191,Weber
2192,Leo Marks
2193,Kenneth M. Pollack
2194,Azar Nafisi
2195,Tony Horwitz
2196,Leif Enger
2197,Betty J. Eadie
2198,Curtis Taylor
2199,Randi Reisfeld
2200,H. B. Gilmour
2201,Robert Baldick
2202,Elizabeth Moran
2203,Katherine A Applegate
2204,Lynn Beach
2205,Adele Faber
2206,Elaine Mazlish
2207,Kimberly Ann Coe
2208,Burstein
2209,David Stick
2210,Brian Daley
2211,Alan Dean Foster
2212,Donald F. Glut
2213,Peter Jenkins
2214,Earthworks Group
2215,Cindy Ross
2216,Todd Gladfelter
2217,Gretchen Mchugh
2218,Sharon A. Feaster
2219,Nina Kiriki Hoffman
2220,R.L. Stine
2221,Anne Edwards
2222,Leonard Nimoy
2223,Marilyn Kaye
2224,Katherine A. Applegate
2225,Gordon Korman
2226,Ann M. Martin
2227,Susan Tang
2228,Ann Matthews Martin
2229,Carolyn G. Hart
2230,Khristine Page
2231,Elaine Coffman
2232,Gaelen Foley
2233,Claire Delacroix
2234,Rachel Gibson
2235,Elizabeth Bevarly
2236,Rosemary Rogers
2237,Maureen Child
2238,Cassie Edwards
2239,Leigh Greenwood
2240,Marsha Canham
2241,Victoria Alexander
2242,Connie Mason
2243,Nan Ryan
2244,Rebecca Brandewyne
2245,Susan Elizabeth Phillips
2246,Brenda Joyce
2247,Pamela Britton
2248,Sandra Hill
2249,Judith Ivory
2250,Candice Proctor
2251,Madeline Hunter
2252,Linda Francis Lee
2253,Madeline Baker
2254,Josie Litton
2255,Judith Stacy
2256,Sue Civil-Brown
2257,Joann Ross
2258,Heather Graham
2259,Patricia Rice
2260,Melanie George
2261,Olivia Drake
2262,Connie Lane
2263,Lisa Kleypas
2264,Karen Rauch Carter
2265,Emeril Lagasse
2266,Chin-Ning Chu
2267,W. Stone
2268,Thomas A. Stewart
2269,Pablo Neruda
2270,Marie Simmons
2271,Bettyclare Moffatt
2272,Bob Frissell
2273,Julie Smith
2274,Ellis Peters
2275,John Bayley
2276,Stephen J. Small
2277,Marco Palmieri
2278,Wladyslaw Szpilman
2279,Carmen Carter
2280,Alan Paton
2281,Anthony Walker
2282,John G. Gunderson
2283,Tony Diterlizzi
2284,Fred Willard
2285,Moliere
2286,Richard Wilbur
2287,Martin Suter
2288,Catherine Ryan Hyde
2289,Rainer Schmidt
2290,Chris Carter
2291,Wen Spencer
2292,John S. Schuchman
2293,Morgan Llywelyn
2294,Elizabeth Moon
2295,Roy K. Holcomb
2296,Samuel K. Holcomb
2297,Thomas K. Holcomb
2298,Lou Ann Walker
2299,C.S. Friedman
2300,Starhawk
2301,Matthew S. Moore
2302,Robert F. Panara
2303,Bonnie Tucker
2304,Lillian M. Hines
2305,Robert E. Weinberg
2306,Llywelyn &Amp; Scott
2307,Ernst Friedrich
2308,Bruce K. Grant
